person_id,camera_id,tracklets_id,motion,pose,occlusion,cut-out,muti-person,background-dominant,target-change,target-miss,wrong-target,backpack,bag,handbag,boots,gender,hat,shoes,top,bottom color,top color
104,2,150,0,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
104,5,151,0,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
104,6,152,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
105,1,153,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
105,8,154,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
106,1,2358,0,3,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
106,2,2359,0,2,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
106,3,2360,0,2,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
106,4,2361,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
107,1,2362,0,3,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
107,2,2363,0,2,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
107,3,2364,0,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
107,4,2365,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
108,1,155,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0
108,8,156,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0
109,1,2366,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4,0
109,2,2367,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4,0
109,5,2368,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4,0
109,6,2369,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4,0
110,1,157,0,3,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,4,0
110,6,158,0,5,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,4,0
110,7,159,0,3,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,4,0
110,8,160,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,4,1
111,1,2370,0,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4,0
111,6,2371,0,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4,0
111,7,2372,0,3,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,4,0
111,8,2373,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,4,0
112,1,2374,0,3,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,8
112,2,2375,0,3,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,8
112,5,2376,0,3,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,8
112,6,2377,0,3,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,8
113,1,161,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
113,2,162,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
113,5,163,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
113,6,164,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
114,1,2378,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,4,5
114,2,2379,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,4,5
114,5,2380,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,4,5
114,6,2381,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,5
115,1,2382,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0
115,2,2383,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0
116,1,165,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,4,1
116,2,166,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,4,1
116,5,167,0,2,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,4,1
116,6,168,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,4,1
117,1,2384,0,1,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0
117,2,2385,0,1,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0
117,5,2386,0,2,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0
117,6,2387,0,2,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0
118,1,2388,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0
118,2,2389,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0
118,5,2390,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0
118,6,2391,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0
119,1,2392,0,3,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
119,2,2393,0,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
119,5,2394,0,4,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
119,6,2395,0,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
119,7,2396,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
120,1,169,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
120,2,170,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
120,5,171,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
120,6,172,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
121,1,173,0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4
121,2,174,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4
121,3,175,0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4
121,4,176,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4
122,1,2397,0,3,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
122,8,2398,0,3,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
123,1,2399,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7
123,2,2400,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7
123,3,2401,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7
123,4,2402,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7
124,1,177,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,4,0
124,2,178,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,4,0
124,5,179,0,2,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,4,0
124,6,180,0,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,1,4,0
125,1,2403,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,2,2404,0,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,1,2405,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,2
126,2,2406,0,5,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,6,2
126,3,2407,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,2
126,5,2408,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,2
126,6,2409,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,2
127,1,2410,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
127,2,2411,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
128,1,2412,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
128,2,2413,0,2,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
128,3,2414,0,2,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
128,4,2415,0,4,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
129,1,181,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,3
129,2,182,0,3,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,3
130,1,183,0,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4,4
130,2,184,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4,4
130,3,185,0,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4,4
130,4,186,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,4,4
131,1,187,0,3,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,4
131,2,188,0,2,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,4
131,3,189,0,2,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,4
131,4,190,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,4
132,1,191,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
132,2,192,0,3,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
133,1,193,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,4,0
133,2,194,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,4,0
133,5,195,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,4,0
133,6,196,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0
133,7,197,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0
134,1,2416,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0
134,2,2417,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
134,5,2418,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0
134,6,2419,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
134,7,2420,0,2,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0
135,1,2421,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0
135,2,2422,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0
135,3,2423,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0
135,4,2424,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0
136,1,2425,0,3,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,5
136,5,2426,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,5
136,6,2427,0,3,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,5
137,1,2428,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,4,0
137,2,2429,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,4,0
137,5,2430,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,4,0
137,6,2431,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,4,0
137,7,2432,0,2,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,4,0
138,1,198,0,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,4,0
138,8,199,0,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,4,0
139,1,200,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,4
139,8,201,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,4
140,6,2433,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,4,0
140,7,2434,0,2,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,4,0
140,8,2435,0,3,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,4,0
141,1,2436,0,3,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,6
142,1,2437,0,3,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
142,2,2438,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
143,1,2439,0,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,4,6
143,2,2440,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,4,6
143,3,2441,0,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,4,6
143,4,2442,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,4,6
144,1,202,0,3,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1
144,2,203,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1
144,5,204,0,3,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1
144,6,205,0,3,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1
145,1,2443,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,7
145,2,2444,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,7
146,1,206,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,4
146,2,207,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,4
146,3,208,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,4
146,4,209,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,6,4
147,1,2445,0,3,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1
147,2,2446,0,2,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1
147,3,2447,0,3,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1
147,4,2448,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1
148,1,210,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0
148,2,211,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0
148,5,212,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0
148,6,213,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0
149,1,2449,0,3,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0
149,2,2450,0,2,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0
150,1,2451,0,3,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0
150,2,2452,0,2,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,2,0
150,3,2453,0,2,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,2,0
150,4,2454,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0
151,1,2455,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0
151,2,2456,0,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,4,0
151,3,2457,0,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,4,0
151,4,2458,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0
152,1,214,0,3,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,4,0
152,2,215,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,4,0
152,3,216,0,3,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,4,0
152,4,217,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,4,0
153,1,218,0,3,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,4,1
153,6,219,0,3,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,4,1
153,7,220,0,3,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,4,1
153,8,221,0,2,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,4,1
154,1,222,0,3,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,3,5
154,2,223,0,2,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,3,5
154,3,224,0,2,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,3,5
154,4,225,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,3,5
155,1,226,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
155,5,227,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
155,6,228,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
155,7,229,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
156,1,230,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,2
156,2,231,0,2,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,2
156,3,232,0,2,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,2
156,4,233,0,4,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,2
157,1,234,0,3,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,4,5
157,2,235,0,3,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,4,5
157,5,236,0,3,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,4,5
157,6,237,0,3,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,4,5
158,1,2459,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4,4
158,2,2460,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4,4
158,3,2461,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4,4
158,4,2462,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4,4
159,1,2463,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,5
159,5,2464,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,5
159,6,2465,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,5
159,7,2466,0,3,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,5
160,1,238,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,5
160,2,239,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,5
160,5,240,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,5
160,6,241,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,5
161,1,242,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,4
161,2,243,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,4
161,5,244,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,4
161,7,245,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,4
162,2,2467,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,5
162,3,2468,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,5
162,4,2469,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,5
163,1,2470,0,3,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,4,0
163,2,2471,0,2,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,4,0
163,5,2472,0,3,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,4,0
163,6,2473,0,3,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,4,0
164,1,2474,0,4,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,5
165,1,246,0,3,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,2,4
165,2,247,0,3,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,2,4
165,5,248,3,2,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,2,4
166,1,249,0,3,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,4,0
166,2,250,0,3,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,4,0
166,5,251,4,5,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,4,0
167,1,2475,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
167,2,2476,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
168,1,252,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,5
168,2,253,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,5
168,5,254,4,5,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,4,5
169,1,2477,0,4,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,4,0
169,8,2478,0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,4,0
170,1,2479,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7
170,2,2480,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7
170,3,2481,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7
170,4,2482,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7
171,1,2483,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,3
171,2,2484,0,2,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,3
171,3,2485,0,2,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,3
172,1,255,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
172,5,256,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
172,6,257,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
172,7,258,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
173,1,259,0,1,1,0,1,0,1,0,0,0,0,0,1,1,0,1,0,3,0
173,8,260,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,3,0
174,1,2486,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,7
174,2,2487,4,5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,7
175,1,2488,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,4,6
175,2,2489,0,3,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,4,6
176,1,261,0,3,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,7
176,7,262,0,2,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,7
176,8,263,0,2,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,7
177,1,264,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,4,4
177,2,265,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,4,4
177,6,266,0,1,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,4,4
177,7,267,0,2,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,4,4
178,1,268,0,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,4,5
178,2,269,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,4,5
178,3,270,0,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,4,5
178,4,271,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,5
179,2,272,0,2,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,5
179,3,273,0,3,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,5
179,4,274,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,5
180,1,2490,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,2
180,2,2491,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,2
180,5,2492,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,2
180,6,2493,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,2
181,1,2494,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,0
181,2,2495,0,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,0
182,1,275,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0
182,2,276,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0
182,3,277,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,0
182,4,278,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,0
183,1,2496,0,3,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
183,7,2497,0,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0
183,8,2498,0,5,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
184,1,2499,0,3,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0
184,2,2500,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0
184,3,2501,0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0
184,4,2502,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0
185,1,279,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0
185,2,280,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0
185,3,281,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0
185,4,282,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0
186,1,2503,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0
186,6,2504,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0
186,7,2505,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0
186,8,2506,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0
187,1,2507,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,4
187,2,2508,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,4
187,3,2509,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,4
187,4,2510,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,4
188,1,2511,0,3,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1
188,2,2512,0,2,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1
188,3,2513,4,5,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1
189,1,283,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0
189,2,284,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0
189,5,285,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0
189,6,286,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0
190,1,287,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1
190,2,288,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1
190,5,289,0,2,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1
190,6,290,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1
191,1,291,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,2
191,2,292,0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,2
192,1,2514,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,4,7
192,2,2515,0,3,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,4,7
193,1,293,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
193,2,294,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
193,3,295,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
193,4,296,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
194,1,2516,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
194,2,2517,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
194,5,2518,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
194,6,2519,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
195,1,297,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0
195,2,298,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0
196,1,299,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5
